,parallax_mas,parallax_error,true_distance_kpc
50,1.810859545194232,0.03554700399308482,0.558041875732268
51,0.3816524013572622,0.031106117750365127,2.9636784141857313
52,0.452909622458177,0.018495109322884323,2.25347167113184
53,1.1196263741174624,0.022290264040269948,0.8981649775949042
54,1.226649879774902,0.017912254460787706,0.7936738820196854
55,0.40067544416909373,0.025003553128783437,2.471500691400863
56,0.8295957236810975,0.04404206670400832,1.3836555084566837
57,1.066384786409213,0.02824535270080842,0.9271640359609767
58,0.4435243003670402,0.03610431310513417,1.9967412658683559
59,0.5294243872320624,0.006704900235323177,1.835689744399679
60,1.232211845899863,0.021012644254167406,0.8083034162248692
61,0.6320291675191798,0.013283004444437122,1.5747687397557741
62,0.3558871667912482,0.006623281373811634,2.7999606477938643
63,0.6249851970280139,0.01872264937491662,1.6408604302762964
64,0.46631797153588656,0.018486421880526023,2.190826965654763
65,0.433801950043986,0.017210154794330655,2.457926146655136
66,1.817476400206472,0.015619183648882923,0.5487274284622234
67,1.0412785156637483,0.03914605863250678,0.9695192759418869
68,0.4220335972651683,0.020816521477639047,2.3822871379929658
69,0.69544259877656,0.02148391612144571,1.3627582171467656
70,0.5238582000625384,0.03954516924929064,1.888049777633919
71,3.5277288448951722,0.026423815184699467,0.2829654116479796
72,0.24851306689317976,0.026626823442412254,3.5506323605565817
73,0.6823521470657117,0.018394199580170353,1.435621756002472
74,0.9302947498868616,0.03624971174081912,1.043624062642271
75,0.7928848203642552,0.03026574963074216,1.2936729267838543
76,2.5830570232696557,0.007735547369115613,0.3872283052926273
77,2.3994654568375,0.030393004775638544,0.41902145616263375
78,0.9930587434845137,0.012403417759136478,1.0148026603884952
79,1.0196082079135935,0.0162842606763161,0.9425369642216308
80,1.081029805513737,0.017531023637319315,0.9456819611362033
81,0.7372338579715165,0.035051143029471134,1.3789371791596317
82,0.32459781188272435,0.030283568843531842,2.895952874101615
83,0.6527353473640312,0.02488622790363764,1.5525318853140846
84,0.3187737949513681,0.013869479306626563,3.0797739477436856
85,0.7799227883319272,0.025580679292462678,1.3224792668382546
86,1.7575906800659806,0.037499496410606764,0.5466060221215974
87,0.6793839478429665,0.03162913226460586,1.4574279356482944
88,1.1493158636645815,0.026491684301361517,0.8743720153548951
89,1.1230183495888009,0.008940883253811956,0.8866151370354203
90,0.7232424080172157,0.026130996464776034,1.371789164584304
91,0.5498014712899978,0.03563921021153599,1.7277081270085348
92,0.3599693316358299,0.04581235174249516,2.6963602040506394
93,0.8919184702485575,0.03110137751568723,1.0758271697341604
94,1.650274740155959,0.03458101508365109,0.588974716007491
95,2.492517275585055,0.023217319908038013,0.40582839885179417
96,3.8816435733891863,0.029616278436278294,0.25672779143206426
97,0.9554248299474979,0.0238890929884347,1.0802338948954149
98,0.5091466745851135,0.02325658360544984,2.022765636994538
99,0.5357042201708608,0.013307573611362318,1.8023889418447059
100,0.9815233168095113,0.019126579240008986,1.0148026603884952
101,1.129952768216971,0.0007353653304687341,0.8856752792684242
102,0.27937985561208223,0.035302659423317506,2.946202376728947
103,0.24987749321525435,0.019743549295520607,3.9161646976255886
104,0.5111796315438225,0.040400633395620396,2.150853089297242
105,0.5581045960614722,0.010942461284027776,1.78481720357338
106,0.8484930294357509,0.042050685120746396,1.1479757794472767
107,1.2664780881275022,0.029494552916824495,0.7723132454036075
108,0.259658622564065,0.02656602933400871,3.802694782943298
109,0.7095947144453052,0.03134968217351495,1.4057049141509403
110,0.3706323004946024,0.03816884700567812,2.5447569059955346
111,0.5788721044455527,0.029484505515449046,1.8485501449694663
112,0.5048349076809167,0.020812174843292553,2.1102117741936244
113,0.4571645322113491,0.022609766359333,2.4746510833058326
114,1.1587937345633064,0.03463787483998254,0.876144391993865
115,0.3007158178455342,0.00705188827954533,3.35481385449254
116,3.1205093291344355,0.033698662583424716,0.323206865462341
117,0.9674950319437439,0.032869233944075794,1.0944443209164179
118,0.4186513978943031,0.02929196690876896,2.67637358197501
119,0.5254046024524064,0.04086196829224759,1.8160399360912851
120,0.4487168229748928,0.018023676829631827,2.175220851801103
121,0.5353075184376318,0.029974009100349027,1.8220248234291614
122,0.37585980270911884,0.040732912021701116,2.197491400684637
123,0.3751558016661733,0.047162231185770634,2.9687526213656588
124,6.800719680419721,0.0288747544185674,0.1469618147821572
125,1.1985802602120592,0.029428676158653622,0.8381761300001633
126,0.4613666155483059,0.03590195117956463,2.0829514400803175
127,0.6795030624857772,0.024363802191633387,1.397559369841288
128,1.1464554482352767,0.022219974005462287,0.8995626203386597
129,0.4665352094388718,0.030720868995232426,2.2274673044025985
130,0.611181833477958,0.04719810617405026,1.7071551867622736
131,0.45707878307524374,0.032350883093229546,2.5408566843174873
132,0.6799160542745527,0.03091299167780778,1.536401860043507
133,1.091077999206686,0.01175805701211296,0.9198341538459988
134,0.309954377672102,0.029462900152034798,3.4193254847924712
135,1.610292539728998,0.03717640790520927,0.6090374292438305
136,1.0341033936739257,0.014057731701751688,0.9573009327915638
137,2.163945655869653,0.016161322850516767,0.4683985918310396
138,1.0985607164026243,0.03199335260425366,0.9539847330598217
139,1.4853991334502772,0.022356634892103763,0.6724449685340396
140,0.9452287921017882,0.023740011517845,1.0805603480765613
141,1.1444438092132194,0.025873751090803306,0.8937558872202089
142,1.2183465368842865,0.02532147511604071,0.8045862996145482
143,0.3835817660539655,0.03139528320960162,2.943217342399862
144,0.5780936958353751,0.011157958048327346,1.7384047338363429
145,0.9307772405415581,0.03476792877687798,1.0899786030372993
146,5.3378808422563635,0.019055201986987118,0.18784426358729456
147,1.317596318801184,0.022784451356023017,0.7756629198953735
148,0.6437794972344479,0.01409627766243654,1.5416418722825254
149,1.587602342699221,0.00942607607610589,0.6240107560297116
150,0.4282592135320203,0.04342392797769831,2.044436669833457
151,1.2562789808077526,0.03611342552613632,0.8270323086258113
152,0.4546239981230416,0.030980687254025776,2.3181579547692133
153,0.4628047598578644,0.03397127921899921,1.8487677720961473
154,0.587658941070706,0.02503431757872944,1.5558612538809602
155,0.9530630715091599,0.047914412395533866,1.0868730147391403
156,0.39076112360733983,0.01842920686414125,2.4524791178732777
157,0.32019891580767745,0.02830486749641618,3.0480629379406166
158,0.7850059139530914,0.006793055327552989,1.2772674602298584
159,0.7908788138549095,0.03888455830254893,1.23163088871718
160,1.6053173197942092,0.04006231164862378,0.6073291371391853
161,1.4396414602306464,0.016868357895546592,0.7088458437593925
162,1.8064823693462286,0.011241436114929382,0.5574843611978532
163,0.7596149894158701,0.03983081851831691,1.2876668903246014
164,1.7505288272102968,0.01400090835656502,0.5739579394024064
165,0.5716080796513409,0.02031983811556229,1.718422277032996
166,0.5019411322562801,0.038839429121758175,1.8960670063335305
167,0.5204331466085289,0.04884292193516353,1.8939995778429963
168,1.78839463890572,0.031233459640795266,0.5581695597603709
169,0.2698081603991345,0.0010564217108975339,3.7132376318202165
170,0.24302046746449033,0.034990372800643176,3.579899276896752
171,0.3891991413593714,0.021774624514492913,2.681690108724093
172,5.86172700834138,0.031745456362534855,0.17163137214345148
173,1.0780028289303212,0.022724740650782598,0.8855786461666104
174,0.4311748658361595,0.020222094989773832,2.577920364531422
175,0.9679644639890225,0.03129198116234887,0.998408380842738
176,0.6777904848359452,0.03465500947550412,1.4069575087299047
177,1.376563725827519,0.037132399225650835,0.7064018017026963
178,1.9253142519307422,0.027410214048760956,0.5197343825135559
179,0.4650540568822481,0.038308944544265984,1.7810923977957405
180,0.620065921472724,0.024029894031173425,1.5849592020204006
181,0.5863545258031935,0.02446203124171007,1.8023889418447059
182,0.24601139343657874,0.02388419959492448,3.2562950785495253
183,0.8060173766467922,0.022289307262038666,1.258686469447421
184,0.8540431878944997,0.02699707582335705,1.1686175925406006
185,0.379531772739513,0.028478594493235504,2.550162156976797
186,1.228428551120296,0.04095386780834033,0.7900492277082238
187,0.5335343264024692,0.033444306621563245,1.849832389522592
188,0.5332888555814039,0.026713611842353133,1.8187747460962245
189,0.6762583419113429,0.028358122749118173,1.5810358987694606
190,1.0301527805066066,0.0370751648498313,0.9203045289522516
191,0.9239680895022728,0.013262803171718381,1.051494529010093
192,0.40194653190625934,0.015509527502137457,2.5235655449482777
193,0.9106211280206015,0.022181268759161828,1.110451039142416
194,1.9591467381259846,0.04007260170860998,0.5225272044421503
195,0.9531792466632816,0.014584031618788804,1.0440352081452353
196,1.0524171034971141,0.020717750185602936,0.9203045289522516
197,1.537785565518474,0.03889807811690397,0.661979495309245
198,0.26708289400713986,-0.008157960663685397,3.5859487639032275
199,1.0199389198368296,0.030372475053154248,1.012825395331115
200,0.5073671568081556,0.015039434196519081,1.9631662431720565
201,0.48073127713626657,0.011868390922803635,2.0431220577424294
202,0.4175463731209455,0.02664973714101005,2.252394879187476
203,0.4334656513945493,0.008262647886888004,2.3214351473367048
204,0.7899879674366873,0.02070310463947101,1.2694181200991017
205,0.48843208211124817,0.034700096994878735,2.1828752198415837
206,2.380858435031842,0.03255157532230478,0.4168556770300613
207,0.5175706292052457,0.03511349626492572,1.8044732249930828
208,1.3696740134791128,0.03907635317589732,0.7185052398565539
209,0.42970750468266666,0.04173158252197591,2.0495935218534878
210,1.051658386906899,0.04536743722980188,1.0042011342912849
211,1.5677636783466786,0.010939065059453329,0.6354262830801838
212,1.0253572802434547,0.02868118744322012,0.9948394996532118
213,1.043156795207428,0.0355134472022136,0.9753370212849577
214,0.783327636567641,0.025105826152470354,1.321654815806873
215,1.2615736969444615,0.027354509990098003,0.7660314384649225
216,0.8986470926376624,0.028996526863772385,1.1222174730229018
217,0.24656692102727878,0.0391393048949977,4.649913824600635
218,0.6580882996903368,0.026147042444040834,1.5198874247436212
219,0.581162327998105,0.022323303485921535,1.75363744612552
220,0.5311411449547653,0.025534174168626207,1.8405095931666315
221,0.5308251047632137,0.03703670684247928,1.7490352664189102
222,0.5988722356955896,0.025325007026228953,1.7970451323147763
223,0.43050417451599865,0.021574749668669048,2.344448291529555
224,0.4760923936970105,0.015923386204354746,2.0149728825583835
225,0.8068563895763534,0.03914785412993994,1.245736267911931
226,0.9926227552309053,0.02100498335117282,1.0042011342912849
227,1.1192317247714128,0.02506605571877237,0.8826928798645339
228,2.510891839745412,0.034218475189703536,0.4000275549751886
229,0.7933214495410732,0.02990500643309915,1.3101743241383035
230,0.33752764905960764,0.03961160657952132,3.169997519505412
231,0.6036411937263066,0.017298788895610328,1.6397852609874686
232,0.8065805218779772,0.0210799846526838,1.2423356453482837
233,0.5770518749282298,0.022825453986747082,1.741637567198793
234,0.6815822335690936,0.03768612072833424,1.3770794722868407
235,0.5610016560563374,0.029897616590800084,1.7978368962552285
236,0.8624371130160076,0.0301407232894822,1.2012783095300472
237,1.0861500031521187,0.01717968071011216,0.9383487129732004
238,0.42156760568812207,0.02248251746451309,2.262654656238885
239,0.6073206676507852,0.038203570600723755,1.5981658181863168
240,0.5421748212419638,0.023407650363945414,1.956001978254176
241,0.31402639860532927,0.017729538829262745,3.2109600559658613
242,1.0043426415058394,0.030910767166743326,1.0271361039657045
243,1.3961298008414054,0.036775633674154054,0.716369002174505
244,0.362501776340733,0.04018661724584241,2.957503523871936
245,0.4537654011596437,0.015025477375742538,2.209538133013954
246,1.491860522088408,0.013381810445429231,0.6700021697669245
247,1.1675095211701962,0.022150946798720348,0.8466076944863221
248,0.5075359881960817,0.019317724967305716,1.9865729369177667
249,0.32306637350434236,0.04469465406174126,2.775716738061656
250,1.194831379494775,0.026901225233965095,0.8556381103132804
251,0.6329519755052214,0.025637729714504478,1.6000110119764688
252,0.4212354115331881,0.02016524545060565,2.501811688265202
253,0.8804847767240312,0.022305732736862916,1.1282825706016086
254,0.6267508995287429,0.011571493568136205,1.5416418722825254
255,0.6437318817610822,0.039938612340315205,1.4560498058721127
256,1.9001583467331966,0.014915316585379243,0.5259427033149966
257,0.4744703812699681,0.022939185345094506,2.044436669833457
258,0.5577824996968166,0.016756453174820447,1.76047779238389
259,0.8368077842572338,0.032490691861399745,1.245736267911931
260,0.9626998705656212,0.016212253583850474,1.060158136707775
261,0.46833619559486855,0.03189656380375239,2.1304640573167277
262,0.6500237510834203,0.01701641707632222,1.495339990606982
263,0.5106782720759577,0.01787007170288009,2.030997316048108
264,0.5129972157236293,0.034242978912665985,1.9633622078483448
265,0.6291847513281443,0.03921457777693377,1.7004985916831996
266,3.109096527575194,0.016667350424794284,0.32130923379858123
267,1.3896690076525158,0.04644269719987145,0.7370194659131758
268,0.3872313198424445,0.039710335548164,2.796477306855235
269,0.8440731175258864,0.014471058033395986,1.1765679329776957
270,0.821066631517334,0.011482433456319852,1.2219415952163515
271,0.8237475441526697,0.02265291827174388,1.2194965491197407
272,3.1428782635235226,0.04352066222762184,0.32337267914949286
273,1.3080656381627687,0.034709233274418286,0.7663893311641568
274,0.5839457219678238,0.003986751876112892,1.70542922603933
275,0.9759482748543588,0.036348640501264705,0.9604041100874894
276,0.6013954880434557,0.026093268471357487,1.5962530129435193
277,0.8130733987466668,0.027923392643248623,1.2699342628000165
278,1.6843909031323647,0.02428568916112003,0.5985947651928136
279,0.3254301691138414,0.036043697175918044,3.1994262754591185
280,0.7507382277108703,0.021823856726910108,1.3099325162474318
281,1.1038582483740949,0.03177638193744855,0.9028594299919146
282,0.6827397557917112,0.029171181186487004,1.4211142183810255
283,0.9643973442480964,0.023104372163737105,1.0797236663227616
284,0.721593907949869,0.020061833473740805,1.3339711266198706
285,0.8403850806213264,0.0349016295157785,1.1197172994512972
286,0.5666933673870472,0.03931736353522425,1.7768352451191538
287,0.8085141283227031,0.040649962437184724,1.1938005826883824
288,0.885045961392081,0.041624269037286776,1.086447295653149
289,1.6467004875128362,0.03942651670561949,0.6056460879490211
290,1.2765380988250852,0.008777133085460421,0.7856723537045053
291,0.6849865798531451,0.022982846935912935,1.5162224477177333
292,0.455975024617439,0.028111723402857527,2.2667814191105307
293,1.024679303621584,0.04048638906418996,0.998408380842738
294,0.5477017221093431,0.03220016575001217,1.7969310763731683
295,0.863046479501193,0.02473287090172351,1.128632635452611
296,0.6087000069213879,0.0237465518155777,1.6420233919148253
297,0.40542805799851456,0.03941373810753839,2.5451065563925206
298,0.9749864497278943,0.03548806964670135,1.0836329721782678
299,0.7550995914071643,0.03306583622591404,1.297334976480904
300,1.1522179290492938,0.0453168732868963,0.8826928798645339
301,0.6989892511669844,0.05533163287338038,1.5178010633544425
302,0.5504320940101747,0.029361580570838094,1.798149990063075
303,0.4360137633772346,0.03492132936827722,2.1219928900708576
304,0.41092550912254716,0.028635300660326903,2.344448291529555
305,1.3015393756274491,0.015300569292279024,0.7622087844721448
306,1.390579781660141,0.002830215841695158,0.7185956554660877
307,0.4290574920927247,0.033152244797761445,2.326045551705002
308,2.4370770277385074,0.03882595053120352,0.40929221030577834
309,2.9271231310813888,0.012777962424025987,0.3397386833431438
310,0.4592236179477271,0.042353464360265373,2.386362654111017
311,0.6054692252985853,0.024474075601274608,1.6556563176042394
312,0.5274034138213909,0.020721009381839593,1.9363573572599857
313,1.9336044686512615,0.026082743575611498,0.5195894253352329
314,0.5435653348448964,0.03284833809259045,1.9403770291489164
315,0.5718386824119044,0.03725990201369152,1.7853158770725899
316,2.253990769903057,0.014872191404717844,0.4519805149176515
317,1.6434023565347387,0.02842018618548283,0.6090374292438305
318,0.8066338910812031,0.031239007792183866,1.2267487416824907
319,0.8035685041716377,0.028617644977966324,1.267433366794758
320,0.8079125576151562,0.020857255410166028,1.2662888520389037
321,0.889067862435054,0.014434962273771902,1.1511216845508132
322,0.44006054380130055,0.026946866353548888,2.0414259412657776
323,0.7064515179567308,0.04366340638619914,1.5860224142444568
324,3.1057374124910218,0.04034315831465068,0.3221629604021481
325,1.0629152826900858,0.031362015605670084,0.9902230142918422
326,1.067101515069278,0.021679694063276456,0.9136535573156601
327,0.7508622979000756,0.030584990619650747,1.3482168607797562
328,0.6435260178954791,0.044388283807527615,1.639314113971424
329,0.46769102882192154,0.02028866556020242,2.0134559421080755
330,1.1986425555482136,0.03573961994504472,0.8754201437873876
331,0.6290295379553748,0.022968472731465867,1.6127388916512375
332,1.6209250028530011,0.022424183543631706,0.6148197363911434
333,0.21653485340278097,0.01821994400093053,4.750905180277212
334,0.9688262190068426,0.02649638632775657,1.010799471300211
335,0.40457163746340646,0.032970332775443804,2.3223332176781017
336,1.1760256835530545,0.03990626270013565,0.8976917718834188
337,0.9551466718197783,0.014053989321765832,1.0685196319141543
338,2.7036006188489012,0.029239746291481215,0.3664263430596537
339,0.8154203600950047,0.030943692805487477,1.2481177602372107
340,1.0343462215892731,0.02347084198026184,0.9377153793312576
341,0.2630233236719858,0.03235748305753598,3.489751616516076
342,0.36326910873361024,0.040421317027558724,3.2763088973775445
343,0.9644992146417526,0.030927718433546015,1.0042011342912849
344,1.6043567069196993,0.015234765116009059,0.626090109760119
345,1.3206080300026897,0.014666696615210919,0.7470935861441186
346,1.1873664089703053,0.046509727223812816,0.8712478796897527
347,1.7085702627450516,0.01629823132531397,0.5839849913789696
348,1.5500017425995816,0.03823362655955094,0.6248067800058776
349,4.266960080617903,0.05265939934559234,0.23569625340629896
350,0.32259699794603325,0.005983250459771062,3.098345657682641
351,0.719786516298666,0.016592903186323962,1.3727322819562104
352,0.5252236818100716,0.014304175571267742,1.8007356979281077
353,0.16164158611431773,0.030583330095576927,7.514359473977315
354,1.973776922704036,0.019590988389022748,0.5072210928851628
355,0.6551326316422508,0.01669075239243124,1.5162224477177333
356,0.2744482219399013,0.03905086077107672,3.8052800801567064
357,0.7873073119857265,0.01673400847101495,1.2772658256106617
358,1.4454911410816618,0.042796186060969604,0.6756408243281209
359,1.8281074932864856,0.02445310260621373,0.5401205517028707
360,0.5023655155860285,0.0226857731410457,1.996826118722016
361,2.9386246601685335,0.04928921938582395,0.3348100263345311
362,0.42368258410157494,0.02776825704026092,2.6142191237719583
363,0.3685322440999318,0.028895069951292967,2.8784784702943034
364,0.5372804230118052,0.016380356542809893,1.8899865882323752
365,0.21973621059848347,0.025869999348056817,4.235469552359223
366,2.031682047292482,0.028526967501236875,0.5024995516713915
367,3.9198957793774634,0.047623691603906185,0.25672779143206426
368,0.21513034257394562,0.020673179437358174,3.829668479947974
369,0.8073172503512537,0.028872255750129597,1.2314625007501834
370,0.661714325210194,0.020879595698078086,1.5250627074170875
371,1.3581028121503989,0.04374456416045106,0.7596808660824184
372,0.47202917681495704,0.03050552409332667,1.9124743735652283
373,0.4824728217878264,0.00719090463635924,2.09775392242036
374,1.5643460115515166,0.03871529378124642,0.6574469183653009
375,1.1014743840909893,0.02836042458432085,0.9456819611362033
376,1.6660848317848933,0.017198958564533514,0.6046943208078349
377,2.916313313370123,0.018282640120542728,0.3388426394827904
378,0.5984248371499749,0.029220394558911574,1.6506945095461734
379,2.831424650841583,0.02545603554232423,0.3631695440194138
380,0.7634335350398311,0.023562672205234694,1.231846920527644
381,0.5586999151372349,0.04131050670123307,1.6948539948281716
382,0.539338467208296,0.013106255319300576,1.8405095931666315
383,1.7509159790780184,0.02593726698601723,0.568020686473123
384,0.7150709008450632,0.034847599046169256,1.4904884056885026
385,0.5655370943221324,0.040958960334654196,1.5728673747007837
386,0.28748535991584095,0.003157609339478649,3.460328279065881
387,0.332466773067783,0.03480282051046264,2.9423917099257846
388,0.6599570689730216,0.01477334266410855,1.4362821026971284
389,1.8200385577941178,0.005283384464425825,0.5487274284622234
390,0.3369040051884652,0.014629940633574255,3.2163178265535697
391,0.4596660922310746,0.03679403655400649,1.9583965223748656
392,0.4248094923670547,0.01519422637610928,2.271767942603412
393,0.34150560206587427,0.02820675907778228,2.825537292396323
394,1.276631144998578,0.03478992737081504,0.7783186446902235
395,0.5896418815908729,0.01489842706575511,1.7525216069989191
396,0.7849950949542971,0.030341192558524105,1.2699342628000165
397,0.5385568364417128,0.03830027656303224,1.688894607814081
398,0.8051755323341524,0.017114973197583285,1.2876668903246014
399,0.6547781105149248,0.03144386476848303,1.4095437595837812
400,1.7610200433367151,0.03825441712224772,0.5465467516513733
401,0.5688559622745983,0.016325048963893574,1.7221936296363527
402,0.6661696798674843,0.008654641316770881,1.5321186280100343
403,0.38871546423216885,0.02699831556149639,2.7995219751084224
404,0.28668472589388894,0.03803387362395222,3.533026417155499
405,1.7978423235375722,0.013266832148549918,0.5592107758538656
406,0.3235204422146674,0.03701464332610194,3.579168324666236
407,2.979786038587698,0.02529203708145883,0.33408314274957834
408,1.249133127134515,0.022505585360952825,0.7932430862088857
409,0.7613477535378126,0.027850808723260123,1.2992071225022386
410,0.4688576390553478,0.021432476451559917,2.2379353046613293
411,1.0345141215913112,0.023693971460203873,0.93970187780123
412,2.002798075957851,0.021396657319291256,0.4950964748756048
413,0.4026618682404784,0.005315593899412448,2.46858500695206
414,0.9663252834889762,0.014210749929870524,1.030717106135386
415,0.5326927126859186,0.025166798127073405,1.8899865882323752
416,0.9772962903587415,0.019965961238881544,1.0261668649072686
417,0.8163098610845315,0.023687231393539405,1.195721218341187
418,0.8948232510584343,0.0265920223738945,1.0350385197794953
419,0.5656992319232651,0.030509902107914485,1.7360969301124463
420,0.7987431226405354,0.012378924787769459,1.3119152757842512
421,0.45021282271636526,0.04448952877548122,2.3401252926229676
422,0.5592590725909977,0.03770546863997261,1.7387806036289422
423,2.663515204914863,0.027504796620277404,0.3778587016379331
424,0.283955059904971,0.017209369349428825,4.171967150480041
425,0.6476224514920618,0.04300714693035683,1.4099533992683089
426,0.6078124429977694,0.03846769393618671,1.7763927439294092
427,0.9075746264283896,0.010602086051143919,1.1075151585476017
428,2.2515575797458753,0.01552947084187505,0.44555476792390136
429,0.8953494986563549,0.006118787834174606,1.1090603570790125
430,1.5580586942108285,0.026664060222774243,0.6413097970986714
431,0.660896910369564,0.03895416054400506,1.616620277761336
432,1.000971820328884,0.02555850819822319,0.9839279115300836
433,0.4734143134147278,0.02842879272473517,2.1304640573167277
434,1.037910203607244,0.021395853940491497,0.9604041100874894
435,0.4797585329456138,0.019655032781750605,2.0606247587556705
436,1.811383892893368,0.03518260220690654,0.5518152441588919
437,0.6799167198534136,0.0258565634383741,1.3861760768934872
438,0.4994742783668341,0.027897183334137834,2.21049489598432
439,2.331016775419002,0.03291041539305967,0.43578330424600026
440,1.5167882765329406,0.03669281171476333,0.6629919223958914
441,2.1944236192675093,0.0324382420867446,0.45546964508945353
442,0.29471049113111203,0.03013540496484684,3.139581997448654
443,2.390949010863355,0.018691595617783628,0.4170497296427389
444,0.9207125184877164,0.04212961328415569,1.1443327057687946
445,0.8536777799827361,0.03281164844871661,1.2430174352458812
446,0.5047515175784277,0.030838857698642846,2.2477607496935317
447,0.45301361040716637,0.027749202295694334,2.151315835065951
448,1.0373559466486666,0.03695881733078542,0.985037729796462
449,0.3620073614425257,0.03436105283649289,2.665416048501558
450,1.0269781136021454,0.02391822400772414,0.9573009327915638
451,0.7999407257353318,0.008985055836792573,1.267433366794758
452,0.38253549538507764,0.025339339156063505,2.6083331212590313
453,0.8642379006205065,0.04387802322839953,1.1968615642235214
454,0.6642107178120389,0.027409363949741687,1.5162224477177333
455,0.8896054976946666,0.039765023976016084,1.1075151585476017
456,0.6058762143974519,0.02051771727738627,1.6385031283925666
457,0.5577242448060449,0.036584826226652545,1.75363744612552
458,0.6392952949968349,0.020838504308211474,1.560813650578684
459,0.28551597100348475,0.030570072228963033,3.0250387860093966
460,1.9441153488350695,0.026977511527027643,0.5044118064591618
461,1.688124459855541,0.01646356426221286,0.5830342937540145
462,0.7002887023905601,0.0354222076189876,1.5200598005283505
463,1.0784142575078108,0.015054249927158217,0.9275012668344262
464,2.0846860813888113,0.02623418627483091,0.4813864489662556
465,0.5693757734395352,0.020107663110585903,1.777402470526589
466,0.8697638064890459,0.01982877856591111,1.1688769097388174
467,1.7822526333794493,0.026949698317623366,0.5499059293743835
468,0.8018089106942523,0.01866391835110119,1.2951493759905786
469,0.5244517522955197,0.03360591498380039,2.1052863983754433
470,0.7669816054430851,0.03986789943993629,1.3170070723727256
471,1.7227286010689233,0.010561309733780612,0.579914898445757
472,1.1516831455087835,0.030068898044751713,0.8888906426766907
473,0.348442199454211,0.037139072634504784,2.555892994248491
474,0.6739757304936421,0.03909940251419922,1.5497020860113186
475,0.37978013166962404,0.03447113626050626,2.669141446460993
476,1.9634898429830885,0.022500816084601697,0.5074905868501745
477,0.5195059882749913,0.022950769568851604,1.8973143173981166
478,0.45055603842391806,0.018627704270096267,2.110269082595626
479,1.2115336775978676,0.009949375459537843,0.8340360297569294
480,0.756088144156042,0.030986774584764842,1.276629476240907
481,0.2619225493767743,0.03915835063224736,3.115786174839569
482,0.5175848126778962,0.021271198441723614,1.843537527922089
483,1.2620623763774956,0.031509341530090676,0.8007755669114003
484,1.127655912818803,0.01997240114343468,0.8856752792684242
485,0.4547177507307606,0.04131333675667241,2.053390712459664
486,0.8498559450005331,0.03500614762240384,1.276159628853868
487,0.38094179365334,0.02925195340873041,2.5502580364851912
